patient_id,sequence_id,frame_index,image_path,mask_path,timestamp,split,still
us_imu_20260909_181041,S00,132,images/us_imu_20260909_181041_00132.png,,13.198,train,1
us_imu_20260909_181041,S00,133,images/us_imu_20260909_181041_00133.png,,13.298,train,1
us_imu_20260909_181041,S00,134,images/us_imu_20260909_181041_00134.png,,13.393,train,1
us_imu_20260909_181041,S00,135,images/us_imu_20260909_181041_00135.png,,13.500,train,1
us_imu_20260909_181041,S00,136,images/us_imu_20260909_181041_00136.png,,13.599,train,0
us_imu_20260909_181041,S00,137,images/us_imu_20260909_181041_00137.png,,13.701,train,0
us_imu_20260909_181041,S00,138,images/us_imu_20260909_181041_00138.png,,13.796,train,0
us_imu_20260909_181041,S00,139,images/us_imu_20260909_181041_00139.png,,13.898,train,0
us_imu_20260909_181041,S00,140,images/us_imu_20260909_181041_00140.png,,13.998,train,0
us_imu_20260909_181041,S00,141,images/us_imu_20260909_181041_00141.png,,14.094,train,0
us_imu_20260909_181041,S00,142,images/us_imu_20260909_181041_00142.png,,14.199,train,0
us_imu_20260909_181041,S00,143,images/us_imu_20260909_181041_00143.png,,14.300,train,0
us_imu_20260909_181041,S00,144,images/us_imu_20260909_181041_00144.png,,14.394,train,0
us_imu_20260909_181041,S00,145,images/us_imu_20260909_181041_00145.png,masks/us_imu_20260909_181041_00145.png,14.498,train,0
us_imu_20260909_181041,S00,146,images/us_imu_20260909_181041_00146.png,,14.598,train,0
us_imu_20260909_181041,S00,147,images/us_imu_20260909_181041_00147.png,,14.695,train,0
us_imu_20260909_181041,S00,148,images/us_imu_20260909_181041_00148.png,,14.794,train,0
us_imu_20260909_181041,S00,149,images/us_imu_20260909_181041_00149.png,,14.896,train,0
us_imu_20260909_181041,S00,150,images/us_imu_20260909_181041_00150.png,,14.998,train,0
us_imu_20260909_181041,S00,151,images/us_imu_20260909_181041_00151.png,,15.097,train,0
us_imu_20260909_181041,S00,152,images/us_imu_20260909_181041_00152.png,,15.182,train,0
us_imu_20260909_181041,S00,153,images/us_imu_20260909_181041_00153.png,,15.284,train,0
us_imu_20260909_181041,S00,154,images/us_imu_20260909_181041_00154.png,,15.396,train,0
us_imu_20260909_181041,S00,155,images/us_imu_20260909_181041_00155.png,,15.498,train,0
us_imu_20260909_181041,S00,156,images/us_imu_20260909_181041_00156.png,,15.599,train,0
us_imu_20260909_181041,S00,157,images/us_imu_20260909_181041_00157.png,,15.698,train,0
us_imu_20260909_181041,S00,158,images/us_imu_20260909_181041_00158.png,,15.782,train,0
us_imu_20260909_181041,S00,159,images/us_imu_20260909_181041_00159.png,,15.883,train,0
us_imu_20260909_181041,S00,160,images/us_imu_20260909_181041_00160.png,,15.999,train,0
us_imu_20260909_181041,S00,161,images/us_imu_20260909_181041_00161.png,,16.083,train,0
us_imu_20260909_181041,S00,162,images/us_imu_20260909_181041_00162.png,,16.197,train,0
us_imu_20260909_181041,S00,163,images/us_imu_20260909_181041_00163.png,,16.300,train,0
us_imu_20260909_181041,S00,164,images/us_imu_20260909_181041_00164.png,,16.384,train,0
us_imu_20260909_181041,S00,165,images/us_imu_20260909_181041_00165.png,,16.497,train,0
us_imu_20260909_181041,S00,166,images/us_imu_20260909_181041_00166.png,,16.599,train,0
us_imu_20260909_181041,S00,167,images/us_imu_20260909_181041_00167.png,,16.700,train,0
us_imu_20260909_181041,S00,168,images/us_imu_20260909_181041_00168.png,,16.797,train,0
us_imu_20260909_181041,S00,169,images/us_imu_20260909_181041_00169.png,,16.881,train,0
us_imu_20260909_181041,S00,170,images/us_imu_20260909_181041_00170.png,,16.994,train,0
us_imu_20260909_181041,S00,171,images/us_imu_20260909_181041_00171.png,,17.095,train,0
us_imu_20260909_181041,S00,172,images/us_imu_20260909_181041_00172.png,,17.201,train,0
us_imu_20260909_181041,S00,173,images/us_imu_20260909_181041_00173.png,,17.301,train,0
us_imu_20260909_181041,S00,174,images/us_imu_20260909_181041_00174.png,,17.400,train,0
us_imu_20260909_181041,S00,175,images/us_imu_20260909_181041_00175.png,,17.494,train,0
us_imu_20260909_181041,S00,176,images/us_imu_20260909_181041_00176.png,,17.598,train,0
us_imu_20260909_181041,S00,177,images/us_imu_20260909_181041_00177.png,,17.697,train,0
us_imu_20260909_181041,S00,178,images/us_imu_20260909_181041_00178.png,,17.801,train,0
us_imu_20260909_181041,S00,179,images/us_imu_20260909_181041_00179.png,,17.893,train,0
us_imu_20260909_181041,S00,180,images/us_imu_20260909_181041_00180.png,,17.995,train,0
us_imu_20260909_181041,S00,181,images/us_imu_20260909_181041_00181.png,,18.100,train,0
us_imu_20260909_181041,S00,182,images/us_imu_20260909_181041_00182.png,,18.194,train,0
us_imu_20260909_181041,S00,183,images/us_imu_20260909_181041_00183.png,,18.296,train,0
us_imu_20260909_181041,S00,184,images/us_imu_20260909_181041_00184.png,,18.380,train,0
us_imu_20260909_181041,S00,185,images/us_imu_20260909_181041_00185.png,,18.496,train,0
us_imu_20260909_181041,S00,186,images/us_imu_20260909_181041_00186.png,,18.601,train,0
us_imu_20260909_181041,S00,187,images/us_imu_20260909_181041_00187.png,,18.682,train,0
us_imu_20260909_181041,S00,188,images/us_imu_20260909_181041_00188.png,,18.783,train,0
us_imu_20260909_181041,S00,189,images/us_imu_20260909_181041_00189.png,,18.897,train,0
us_imu_20260909_181041,S00,190,images/us_imu_20260909_181041_00190.png,,18.994,train,0
us_imu_20260909_181041,S00,191,images/us_imu_20260909_181041_00191.png,,19.097,train,0
us_imu_20260909_181041,S00,192,images/us_imu_20260909_181041_00192.png,,19.190,train,0
us_imu_20260909_181041,S00,193,images/us_imu_20260909_181041_00193.png,,19.297,train,0
us_imu_20260909_181041,S00,194,images/us_imu_20260909_181041_00194.png,,19.398,train,0
us_imu_20260909_181041,S00,195,images/us_imu_20260909_181041_00195.png,,19.493,train,0
us_imu_20260909_181041,S00,196,images/us_imu_20260909_181041_00196.png,,19.597,train,0
us_imu_20260909_181041,S00,197,images/us_imu_20260909_181041_00197.png,,19.683,train,0
us_imu_20260909_181041,S00,198,images/us_imu_20260909_181041_00198.png,,19.799,train,0
us_imu_20260909_181041,S00,199,images/us_imu_20260909_181041_00199.png,,19.892,train,0
us_imu_20260909_181041,S00,200,images/us_imu_20260909_181041_00200.png,,19.982,train,1
us_imu_20260909_181041,S00,201,images/us_imu_20260909_181041_00201.png,,20.030,train,1
us_imu_20260909_181041,S00,202,images/us_imu_20260909_181041_00202.png,,20.199,train,1
us_imu_20260909_181041,S00,203,images/us_imu_20260909_181041_00203.png,,20.294,train,0
us_imu_20260909_181041,S00,204,images/us_imu_20260909_181041_00204.png,,20.402,train,0
us_imu_20260909_181041,S00,205,images/us_imu_20260909_181041_00205.png,,20.501,train,0
us_imu_20260909_181041,S00,206,images/us_imu_20260909_181041_00206.png,,20.591,train,0
us_imu_20260909_181041,S00,207,images/us_imu_20260909_181041_00207.png,,20.696,train,0
us_imu_20260909_181041,S00,208,images/us_imu_20260909_181041_00208.png,,20.798,train,1
us_imu_20260909_181041,S00,209,images/us_imu_20260909_181041_00209.png,,20.888,train,0
us_imu_20260909_181041,S00,210,images/us_imu_20260909_181041_00210.png,,20.981,train,1
us_imu_20260909_181041,S00,211,images/us_imu_20260909_181041_00211.png,,21.081,train,0
us_imu_20260909_181041,S00,212,images/us_imu_20260909_181041_00212.png,,21.183,train,1
us_imu_20260909_181041,S00,213,images/us_imu_20260909_181041_00213.png,,21.299,train,1
us_imu_20260909_181041,S00,214,images/us_imu_20260909_181041_00214.png,,21.395,train,1
us_imu_20260909_181041,S00,215,images/us_imu_20260909_181041_00215.png,,21.495,train,1
us_imu_20260909_181041,S00,216,images/us_imu_20260909_181041_00216.png,,21.597,train,1
us_imu_20260909_181041,S00,217,images/us_imu_20260909_181041_00217.png,,21.697,train,0
us_imu_20260909_181041,S00,218,images/us_imu_20260909_181041_00218.png,,21.801,train,0
us_imu_20260909_181041,S00,219,images/us_imu_20260909_181041_00219.png,,21.885,train,0
us_imu_20260909_181041,S00,220,images/us_imu_20260909_181041_00220.png,,21.997,train,0
us_imu_20260909_181041,S00,221,images/us_imu_20260909_181041_00221.png,,22.095,train,0
us_imu_20260909_181041,S00,222,images/us_imu_20260909_181041_00222.png,,22.199,train,0
us_imu_20260909_181041,S00,223,images/us_imu_20260909_181041_00223.png,,22.308,train,0
us_imu_20260909_181041,S00,224,images/us_imu_20260909_181041_00224.png,,22.394,train,0
us_imu_20260909_181041,S00,225,images/us_imu_20260909_181041_00225.png,,22.497,train,0
us_imu_20260909_181041,S00,226,images/us_imu_20260909_181041_00226.png,,22.595,train,0
us_imu_20260909_181041,S00,227,images/us_imu_20260909_181041_00227.png,,22.701,train,0
us_imu_20260909_181041,S00,228,images/us_imu_20260909_181041_00228.png,,22.792,train,1
us_imu_20260909_181041,S00,229,images/us_imu_20260909_181041_00229.png,,22.895,train,1
us_imu_20260909_181041,S00,230,images/us_imu_20260909_181041_00230.png,,22.999,train,1
us_imu_20260909_181041,S00,231,images/us_imu_20260909_181041_00231.png,,23.097,train,1
us_imu_20260909_181041,S00,232,images/us_imu_20260909_181041_00232.png,,23.199,train,1
us_imu_20260909_181041,S00,233,images/us_imu_20260909_181041_00233.png,,23.283,train,0
us_imu_20260909_181041,S00,234,images/us_imu_20260909_181041_00234.png,,23.398,train,0
us_imu_20260909_181041,S00,235,images/us_imu_20260909_181041_00235.png,,23.493,train,0
us_imu_20260909_181041,S00,236,images/us_imu_20260909_181041_00236.png,,23.587,train,0
us_imu_20260909_181041,S00,237,images/us_imu_20260909_181041_00237.png,,23.700,train,0
us_imu_20260909_181041,S00,238,images/us_imu_20260909_181041_00238.png,,23.800,train,0
us_imu_20260909_181041,S00,239,images/us_imu_20260909_181041_00239.png,,23.897,train,0
us_imu_20260909_181041,S00,240,images/us_imu_20260909_181041_00240.png,,23.990,train,0
us_imu_20260909_181041,S00,241,images/us_imu_20260909_181041_00241.png,,24.096,train,0
us_imu_20260909_181041,S00,242,images/us_imu_20260909_181041_00242.png,,24.195,train,0
us_imu_20260909_181041,S00,243,images/us_imu_20260909_181041_00243.png,,24.283,train,0
us_imu_20260909_181041,S00,244,images/us_imu_20260909_181041_00244.png,,24.400,train,0
us_imu_20260909_181041,S00,245,images/us_imu_20260909_181041_00245.png,,24.483,train,0
us_imu_20260909_181041,S00,246,images/us_imu_20260909_181041_00246.png,,24.594,train,0
us_imu_20260909_181041,S00,247,images/us_imu_20260909_181041_00247.png,,24.697,train,0
us_imu_20260909_181041,S00,248,images/us_imu_20260909_181041_00248.png,,24.794,train,0
us_imu_20260909_181041,S00,249,images/us_imu_20260909_181041_00249.png,,24.880,train,0
us_imu_20260909_181041,S00,250,images/us_imu_20260909_181041_00250.png,,24.999,train,0
us_imu_20260909_181041,S00,251,images/us_imu_20260909_181041_00251.png,,25.083,train,0
us_imu_20260909_181041,S00,252,images/us_imu_20260909_181041_00252.png,,25.193,train,0
us_imu_20260909_181041,S00,253,images/us_imu_20260909_181041_00253.png,,25.294,train,0
us_imu_20260909_181041,S00,254,images/us_imu_20260909_181041_00254.png,,25.400,train,0
us_imu_20260909_181041,S00,255,images/us_imu_20260909_181041_00255.png,,25.497,train,0
us_imu_20260909_181041,S00,256,images/us_imu_20260909_181041_00256.png,,25.593,train,0
us_imu_20260909_181041,S00,257,images/us_imu_20260909_181041_00257.png,,25.695,train,0
us_imu_20260909_181041,S00,258,images/us_imu_20260909_181041_00258.png,,25.788,train,0
us_imu_20260909_181041,S00,259,images/us_imu_20260909_181041_00259.png,,25.881,train,0
us_imu_20260909_181041,S00,260,images/us_imu_20260909_181041_00260.png,,25.983,train,0
us_imu_20260909_181041,S00,261,images/us_imu_20260909_181041_00261.png,,26.099,train,0
us_imu_20260909_181041,S00,262,images/us_imu_20260909_181041_00262.png,,26.201,train,0
us_imu_20260909_181041,S00,263,images/us_imu_20260909_181041_00263.png,,26.291,train,0
us_imu_20260909_181041,S00,264,images/us_imu_20260909_181041_00264.png,,26.395,train,0
us_imu_20260909_181041,S00,265,images/us_imu_20260909_181041_00265.png,,26.496,train,0
us_imu_20260909_181041,S00,266,images/us_imu_20260909_181041_00266.png,,26.596,train,0
us_imu_20260909_181041,S00,267,images/us_imu_20260909_181041_00267.png,,26.682,train,0
us_imu_20260909_181041,S00,268,images/us_imu_20260909_181041_00268.png,,26.799,train,0
us_imu_20260909_181041,S00,269,images/us_imu_20260909_181041_00269.png,,26.901,train,1
us_imu_20260909_181041,S00,270,images/us_imu_20260909_181041_00270.png,,26.980,train,1
us_imu_20260909_181041,S00,271,images/us_imu_20260909_181041_00271.png,,27.095,train,1
us_imu_20260909_181041,S00,272,images/us_imu_20260909_181041_00272.png,,27.202,train,1
us_imu_20260909_181041,S00,273,images/us_imu_20260909_181041_00273.png,,27.297,train,1
us_imu_20260909_181041,S00,274,images/us_imu_20260909_181041_00274.png,,27.334,train,1
us_imu_20260909_181041,S00,275,images/us_imu_20260909_181041_00275.png,,27.494,train,1
us_imu_20260909_181041,S00,276,images/us_imu_20260909_181041_00276.png,,27.597,train,1
us_imu_20260909_181041,S00,277,images/us_imu_20260909_181041_00277.png,,27.692,train,1
us_imu_20260909_181041,S00,278,images/us_imu_20260909_181041_00278.png,,27.796,train,1
us_imu_20260909_181041,S00,279,images/us_imu_20260909_181041_00279.png,,27.898,train,1
us_imu_20260909_181041,S00,280,images/us_imu_20260909_181041_00280.png,,28.001,train,1
us_imu_20260909_181041,S00,281,images/us_imu_20260909_181041_00281.png,,28.099,train,1
us_imu_20260909_181041,S00,282,images/us_imu_20260909_181041_00282.png,,28.197,train,0
us_imu_20260909_181041,S00,283,images/us_imu_20260909_181041_00283.png,,28.282,train,0
us_imu_20260909_181041,S00,284,images/us_imu_20260909_181041_00284.png,,28.383,train,0
us_imu_20260909_181041,S00,285,images/us_imu_20260909_181041_00285.png,,28.494,train,0
us_imu_20260909_181041,S00,286,images/us_imu_20260909_181041_00286.png,,28.597,train,0
us_imu_20260909_181041,S00,287,images/us_imu_20260909_181041_00287.png,,28.700,train,0
us_imu_20260909_181041,S00,288,images/us_imu_20260909_181041_00288.png,,28.782,train,0
us_imu_20260909_181041,S00,289,images/us_imu_20260909_181041_00289.png,,28.894,train,0
us_imu_20260909_181041,S00,290,images/us_imu_20260909_181041_00290.png,,28.998,train,1
us_imu_20260909_181041,S00,291,images/us_imu_20260909_181041_00291.png,,29.093,train,1
us_imu_20260909_181041,S00,292,images/us_imu_20260909_181041_00292.png,,29.194,train,1
us_imu_20260909_181041,S00,293,images/us_imu_20260909_181041_00293.png,,29.293,train,0
us_imu_20260909_181041,S00,294,images/us_imu_20260909_181041_00294.png,,29.395,train,0
us_imu_20260909_181041,S00,295,images/us_imu_20260909_181041_00295.png,,29.479,train,0
us_imu_20260909_181041,S00,296,images/us_imu_20260909_181041_00296.png,,29.583,train,0
us_imu_20260909_181041,S00,297,images/us_imu_20260909_181041_00297.png,,29.698,train,1
us_imu_20260909_181041,S00,298,images/us_imu_20260909_181041_00298.png,,29.800,train,1
us_imu_20260909_181041,S00,299,images/us_imu_20260909_181041_00299.png,,29.896,train,1
us_imu_20260909_181041,S00,300,images/us_imu_20260909_181041_00300.png,,29.994,train,1
us_imu_20260909_181041,S00,301,images/us_imu_20260909_181041_00301.png,,30.081,train,1
us_imu_20260909_181041,S00,302,images/us_imu_20260909_181041_00302.png,,30.193,train,1
us_imu_20260909_181041,S00,303,images/us_imu_20260909_181041_00303.png,,30.299,train,1
us_imu_20260909_181041,S00,304,images/us_imu_20260909_181041_00304.png,,30.392,train,1
us_imu_20260909_181041,S00,305,images/us_imu_20260909_181041_00305.png,,30.483,train,0
us_imu_20260909_181041,S00,306,images/us_imu_20260909_181041_00306.png,,30.599,train,0
us_imu_20260909_181041,S00,307,images/us_imu_20260909_181041_00307.png,,30.686,train,0
us_imu_20260909_181041,S00,308,images/us_imu_20260909_181041_00308.png,,30.782,train,0
us_imu_20260909_181041,S00,309,images/us_imu_20260909_181041_00309.png,,30.896,train,0
us_imu_20260909_181041,S00,310,images/us_imu_20260909_181041_00310.png,,31.003,train,0
us_imu_20260909_181041,S00,311,images/us_imu_20260909_181041_00311.png,,31.098,train,0
us_imu_20260909_181041,S00,312,images/us_imu_20260909_181041_00312.png,,31.196,train,0
us_imu_20260909_181041,S00,313,images/us_imu_20260909_181041_00313.png,,31.297,train,0
us_imu_20260909_181041,S00,314,images/us_imu_20260909_181041_00314.png,,31.392,train,0
us_imu_20260909_181041,S00,315,images/us_imu_20260909_181041_00315.png,,31.499,train,0
us_imu_20260909_181041,S00,316,images/us_imu_20260909_181041_00316.png,,31.594,train,0
us_imu_20260909_181041,S00,317,images/us_imu_20260909_181041_00317.png,,31.694,train,0
us_imu_20260909_181041,S00,318,images/us_imu_20260909_181041_00318.png,,31.781,train,0
us_imu_20260909_181041,S00,319,images/us_imu_20260909_181041_00319.png,,31.882,train,0
us_imu_20260909_181041,S00,320,images/us_imu_20260909_181041_00320.png,,31.998,train,0
us_imu_20260909_181041,S00,321,images/us_imu_20260909_181041_00321.png,,32.092,train,0
us_imu_20260909_181041,S00,322,images/us_imu_20260909_181041_00322.png,,32.192,train,0
us_imu_20260909_181041,S00,323,images/us_imu_20260909_181041_00323.png,,32.292,train,0
us_imu_20260909_181041,S00,324,images/us_imu_20260909_181041_00324.png,,32.400,train,0
us_imu_20260909_181041,S00,325,images/us_imu_20260909_181041_00325.png,,32.503,train,0
us_imu_20260909_181041,S00,326,images/us_imu_20260909_181041_00326.png,,32.596,train,0
us_imu_20260909_181041,S00,327,images/us_imu_20260909_181041_00327.png,,32.692,train,0
us_imu_20260909_181041,S00,328,images/us_imu_20260909_181041_00328.png,,32.796,train,0
us_imu_20260909_181041,S00,329,images/us_imu_20260909_181041_00329.png,,32.899,train,0
us_imu_20260909_181041,S00,330,images/us_imu_20260909_181041_00330.png,,32.992,train,0
us_imu_20260909_181041,S00,331,images/us_imu_20260909_181041_00331.png,,33.106,train,0
us_imu_20260909_181041,S00,332,images/us_imu_20260909_181041_00332.png,,33.193,train,0
us_imu_20260909_181041,S00,333,images/us_imu_20260909_181041_00333.png,,33.294,train,0
us_imu_20260909_181041,S00,334,images/us_imu_20260909_181041_00334.png,,33.393,train,0
us_imu_20260909_181041,S00,335,images/us_imu_20260909_181041_00335.png,,33.479,train,0
us_imu_20260909_181041,S00,336,images/us_imu_20260909_181041_00336.png,,33.594,train,0
us_imu_20260909_181041,S00,337,images/us_imu_20260909_181041_00337.png,,33.697,train,0
us_imu_20260909_181041,S00,338,images/us_imu_20260909_181041_00338.png,,33.792,train,0
us_imu_20260909_181041,S00,339,images/us_imu_20260909_181041_00339.png,,33.882,train,0
us_imu_20260909_181041,S00,340,images/us_imu_20260909_181041_00340.png,,33.993,train,0
us_imu_20260909_181041,S00,341,images/us_imu_20260909_181041_00341.png,,34.093,train,0
us_imu_20260909_181041,S00,342,images/us_imu_20260909_181041_00342.png,,34.190,train,0
us_imu_20260909_181041,S00,343,images/us_imu_20260909_181041_00343.png,,34.290,train,0
us_imu_20260909_181041,S00,344,images/us_imu_20260909_181041_00344.png,,34.396,train,0
us_imu_20260909_181041,S00,345,images/us_imu_20260909_181041_00345.png,,34.497,train,0
us_imu_20260909_181041,S00,346,images/us_imu_20260909_181041_00346.png,,34.592,train,0
us_imu_20260909_181041,S00,347,images/us_imu_20260909_181041_00347.png,,34.627,train,0
us_imu_20260909_181041,S00,348,images/us_imu_20260909_181041_00348.png,,34.801,train,0
us_imu_20260909_181041,S00,349,images/us_imu_20260909_181041_00349.png,,34.887,train,0
us_imu_20260909_181041,S00,350,images/us_imu_20260909_181041_00350.png,,34.991,train,0
us_imu_20260909_181041,S00,351,images/us_imu_20260909_181041_00351.png,,35.099,train,0
us_imu_20260909_181041,S00,352,images/us_imu_20260909_181041_00352.png,,35.192,train,0
us_imu_20260909_181041,S00,353,images/us_imu_20260909_181041_00353.png,,35.282,train,0
us_imu_20260909_181041,S00,354,images/us_imu_20260909_181041_00354.png,,35.398,train,0
us_imu_20260909_181041,S00,355,images/us_imu_20260909_181041_00355.png,,35.483,train,0
us_imu_20260909_181041,S00,356,images/us_imu_20260909_181041_00356.png,,35.598,train,0
us_imu_20260909_181041,S00,357,images/us_imu_20260909_181041_00357.png,,35.693,train,0
us_imu_20260909_181041,S00,358,images/us_imu_20260909_181041_00358.png,,35.798,train,0
us_imu_20260909_181041,S00,359,images/us_imu_20260909_181041_00359.png,,35.900,train,0
us_imu_20260909_181041,S00,360,images/us_imu_20260909_181041_00360.png,,35.999,train,0
us_imu_20260909_181041,S00,361,images/us_imu_20260909_181041_00361.png,,36.094,train,0
us_imu_20260909_181041,S00,362,images/us_imu_20260909_181041_00362.png,,36.198,train,0
us_imu_20260909_181041,S00,363,images/us_imu_20260909_181041_00363.png,,36.293,train,0
us_imu_20260909_181041,S00,364,images/us_imu_20260909_181041_00364.png,,36.395,train,0
us_imu_20260909_181041,S00,365,images/us_imu_20260909_181041_00365.png,,36.493,train,0
us_imu_20260909_181041,S00,366,images/us_imu_20260909_181041_00366.png,,36.579,train,0
us_imu_20260909_181041,S00,367,images/us_imu_20260909_181041_00367.png,,36.682,train,0
us_imu_20260909_181041,S00,368,images/us_imu_20260909_181041_00368.png,,36.782,train,0
us_imu_20260909_181041,S00,369,images/us_imu_20260909_181041_00369.png,,36.892,train,0
us_imu_20260909_181041,S00,370,images/us_imu_20260909_181041_00370.png,,36.991,train,0
us_imu_20260909_181041,S00,371,images/us_imu_20260909_181041_00371.png,,37.084,train,0
us_imu_20260909_181041,S00,372,images/us_imu_20260909_181041_00372.png,,37.198,train,0
us_imu_20260909_181041,S00,373,images/us_imu_20260909_181041_00373.png,,37.298,train,0
us_imu_20260909_181041,S00,374,images/us_imu_20260909_181041_00374.png,,37.384,train,0
us_imu_20260909_181041,S00,375,images/us_imu_20260909_181041_00375.png,,37.485,train,0
us_imu_20260909_181041,S00,376,images/us_imu_20260909_181041_00376.png,,37.599,train,0
us_imu_20260909_181041,S00,377,images/us_imu_20260909_181041_00377.png,,37.692,train,0
us_imu_20260909_181041,S00,378,images/us_imu_20260909_181041_00378.png,,37.792,train,0
us_imu_20260909_181041,S00,379,images/us_imu_20260909_181041_00379.png,,37.899,train,0
us_imu_20260909_181041,S00,380,images/us_imu_20260909_181041_00380.png,,37.998,train,0
us_imu_20260909_181041,S00,381,images/us_imu_20260909_181041_00381.png,,38.094,train,0
us_imu_20260909_181041,S00,382,images/us_imu_20260909_181041_00382.png,,38.199,train,0
us_imu_20260909_181041,S00,383,images/us_imu_20260909_181041_00383.png,,38.283,train,0
us_imu_20260909_181041,S00,384,images/us_imu_20260909_181041_00384.png,,38.380,train,0
us_imu_20260909_181041,S00,385,images/us_imu_20260909_181041_00385.png,,38.497,train,1
us_imu_20260909_181041,S00,386,images/us_imu_20260909_181041_00386.png,,38.591,train,1
us_imu_20260909_181041,S00,387,images/us_imu_20260909_181041_00387.png,,38.683,train,1
us_imu_20260909_181041,S00,388,images/us_imu_20260909_181041_00388.png,,38.794,train,1
us_imu_20260909_181041,S00,389,images/us_imu_20260909_181041_00389.png,,38.898,train,1
us_imu_20260909_181041,S00,390,images/us_imu_20260909_181041_00390.png,,38.980,train,1
us_imu_20260909_181041,S00,391,images/us_imu_20260909_181041_00391.png,,39.090,train,1
us_imu_20260909_181041,S00,392,images/us_imu_20260909_181041_00392.png,,39.197,train,1
us_imu_20260909_181041,S00,393,images/us_imu_20260909_181041_00393.png,,39.292,train,1
us_imu_20260909_181041,S00,394,images/us_imu_20260909_181041_00394.png,,39.393,train,1
us_imu_20260909_181041,S00,395,images/us_imu_20260909_181041_00395.png,,39.483,train,1
us_imu_20260909_181041,S00,396,images/us_imu_20260909_181041_00396.png,,39.598,train,1
us_imu_20260909_181041,S00,397,images/us_imu_20260909_181041_00397.png,,39.686,train,0
us_imu_20260909_181041,S00,398,images/us_imu_20260909_181041_00398.png,,39.799,train,0
us_imu_20260909_181041,S00,399,images/us_imu_20260909_181041_00399.png,,39.897,train,0
us_imu_20260909_181041,S00,400,images/us_imu_20260909_181041_00400.png,,39.979,train,0
us_imu_20260909_181041,S00,401,images/us_imu_20260909_181041_00401.png,,40.092,train,0
us_imu_20260909_181041,S00,402,images/us_imu_20260909_181041_00402.png,,40.190,train,0
us_imu_20260909_181041,S00,403,images/us_imu_20260909_181041_00403.png,,40.296,train,1
us_imu_20260909_181041,S00,404,images/us_imu_20260909_181041_00404.png,,40.400,train,0
us_imu_20260909_181041,S00,405,images/us_imu_20260909_181041_00405.png,,40.495,train,1
us_imu_20260909_181041,S00,406,images/us_imu_20260909_181041_00406.png,,40.598,train,1
us_imu_20260909_181041,S00,407,images/us_imu_20260909_181041_00407.png,,40.679,train,1
us_imu_20260909_181041,S00,408,images/us_imu_20260909_181041_00408.png,,40.790,train,1
us_imu_20260909_181041,S00,409,images/us_imu_20260909_181041_00409.png,,40.885,train,1
us_imu_20260909_181041,S00,410,images/us_imu_20260909_181041_00410.png,,40.994,train,1
us_imu_20260909_181041,S00,411,images/us_imu_20260909_181041_00411.png,,41.092,train,1
us_imu_20260909_181041,S00,412,images/us_imu_20260909_181041_00412.png,,41.182,train,1
us_imu_20260909_181041,S00,413,images/us_imu_20260909_181041_00413.png,masks/us_imu_20260909_181041_00413.png,41.297,train,1
us_imu_20260909_181041,S00,414,images/us_imu_20260909_181041_00414.png,,41.397,train,1
us_imu_20260909_181041,S00,415,images/us_imu_20260909_181041_00415.png,,41.492,train,1
us_imu_20260909_181041,S00,416,images/us_imu_20260909_181041_00416.png,,41.581,train,1
us_imu_20260909_181041,S00,417,images/us_imu_20260909_181041_00417.png,,41.691,train,1
us_imu_20260909_181041,S00,418,images/us_imu_20260909_181041_00418.png,,41.796,train,1
us_imu_20260909_181041,S00,419,images/us_imu_20260909_181041_00419.png,,41.893,train,0
us_imu_20260909_181041,S00,420,images/us_imu_20260909_181041_00420.png,,41.932,train,0
us_imu_20260909_181041,S00,421,images/us_imu_20260909_181041_00421.png,,42.085,train,0
us_imu_20260909_181041,S00,422,images/us_imu_20260909_181041_00422.png,,42.185,train,0
us_imu_20260909_181041,S00,423,images/us_imu_20260909_181041_00423.png,,42.286,train,0
us_imu_20260909_181041,S00,424,images/us_imu_20260909_181041_00424.png,,42.385,train,0
us_imu_20260909_181041,S00,425,images/us_imu_20260909_181041_00425.png,,42.487,train,0
us_imu_20260909_181041,S00,426,images/us_imu_20260909_181041_00426.png,,42.584,train,0
us_imu_20260909_181041,S00,427,images/us_imu_20260909_181041_00427.png,,42.685,train,0
us_imu_20260909_181041,S00,428,images/us_imu_20260909_181041_00428.png,,42.801,train,0
us_imu_20260909_181041,S00,429,images/us_imu_20260909_181041_00429.png,,42.891,train,0
us_imu_20260909_181041,S00,430,images/us_imu_20260909_181041_00430.png,,42.997,train,0
us_imu_20260909_181041,S00,431,images/us_imu_20260909_181041_00431.png,,43.098,train,0
us_imu_20260909_181041,S00,432,images/us_imu_20260909_181041_00432.png,,43.191,train,0
us_imu_20260909_181041,S00,433,images/us_imu_20260909_181041_00433.png,,43.295,train,0
us_imu_20260909_181041,S00,434,images/us_imu_20260909_181041_00434.png,,43.396,train,0
us_imu_20260909_181041,S00,435,images/us_imu_20260909_181041_00435.png,,43.493,train,0
us_imu_20260909_181041,S00,436,images/us_imu_20260909_181041_00436.png,,43.594,train,0
us_imu_20260909_181041,S00,437,images/us_imu_20260909_181041_00437.png,,43.699,train,0
us_imu_20260909_181041,S00,438,images/us_imu_20260909_181041_00438.png,,43.779,train,0
us_imu_20260909_181041,S00,439,images/us_imu_20260909_181041_00439.png,,43.897,train,0
us_imu_20260909_181041,S00,440,images/us_imu_20260909_181041_00440.png,,43.997,train,0
